title_job,name_company, name_locations,skill_job,salaries
UI/UX and Front-End Developer,Tapleto Host -,"New Cairo, Cairo, Egypt ",InternshipEntry Level  Creative/Design/Art  IT/Software Development  CSS  front-end  HTML  Information Technology (IT)  JavaScript  Computer Science  UX  UI,/internship/alaMp5MzwcNo-UIUX-and-Front-End-Developer-Tapleto-Host-Cairo-Egypt?o=1&l=sp&t=sj&a=ui ux|search-v3|hpb,
UI UX Designer - Menoufia,Nofal Seo  -,"Minuf, Monufya, Egypt ",Full TimeExperienced  1 - 2 Yrs of Exp  Creative/Design/Art  UI  Adobe XD  Design  UI/UX  Wireframe  Adobe illustrator  Figma,/jobs/p/9P4cvRxarvGL-UI-UX-Designer---Menoufia-Nofal-Seo-Monufya-Egypt?o=2&l=sp&t=sj&a=ui ux|search-v3|hpb,
UI/UX Figma designer,Wapel Software -,"Nasr City, Cairo, Egypt ",Full TimeExperienced  3 - 10 Yrs of Exp  Creative/Design/Art  IT/Software Development  Engineering - Telecom/Technology  adobe  Adobe illustrator  Figma  illustrator  Design  UI  UI/UX,/jobs/p/0IMI9kiLWtbq-UIUX-Figma-designer-Wapel-Software-Cairo-Egypt?o=3&l=sp&t=sj&a=ui ux|search-v3|hpb,
Senior UI/UX Designer,intella -,"Dokki, Giza, Egypt ",Full TimeExperienced  3 - 5 Yrs of Exp  Creative/Design/Art  IT/Software Development  Engineering - Telecom/Technology  Design  Graphic Design  UI  UX Design  UI/UX  Agile  CSS,/jobs/p/zMjmeJZh2UJy-Senior-UIUX-Designer-intella-Giza-Egypt?o=4&l=sp&t=sj&a=ui ux|search-v3|hpb,
Senior Ui&Ux Designer,Procrew -,"San Stefano, Alexandria, Egypt ",Full TimeSenior Management  3 - 5 Yrs of Exp  Creative/Design/Art  IT/Software Development  Engineering - Telecom/Technology  CSS  Android  UI/UX  Software  Information Technology (IT)  HTML  Design,/jobs/p/GbYpwBgSqUi1-Senior-UiUx-Designer-Procrew-Alexandria-Egypt?o=5&l=sp&t=sj&a=ui ux|search-v3|hpb,
Senior UI UX Designer,egabi solutions -,"Cairo, Egypt ",Full TimeExperienced  4 - 10 Yrs of Exp  Creative/Design/Art  IT/Software Development  UX  UI  Design  Adobe  Zeplin  Web  Mobile  Information Technology (IT),/jobs/p/SpJVSp6e9MHh-Senior-UI-UX-Designer-egabi-solutions-Cairo-Egypt?o=6&l=sp&t=sj&a=ui ux|search-v3|hpb,
UI/UX Designer,computer engine -,"Nasr City, Cairo, Egypt ",Full TimePart TimeEntry Level  1 - 3 Yrs of Exp  Creative/Design/Art  IT/Software Development  Project/Program Management  UI  UI/UX  Design  Wireframe  Software  UX  photoshop,/jobs/p/2Aqk5oJnUW0D-UIUX-Designer-computer-engine-Cairo-Egypt?o=7&l=sp&t=sj&a=ui ux|search-v3|hpb,
UI/UX Designer,HostSailor -,"Dubai, United Arab Emirates ",Full TimeWork From HomeExperienced  3 - 5 Yrs of Exp  Creative/Design/Art  IT/Software Development  Engineering - Telecom/Technology  adobe  Adobe illustrator  Computer Science  Design  illustrator  Information Technology (IT)  InVision,/jobs/p/z1y1AKSKUEOs-UIUX-Designer-HostSailor-Dubai-United-Arab-Emirates?o=8&l=sp&t=sj&a=ui ux|search-v3|hpb,
Senior UI-UX Designer,Mc Ledger -,"Dokki, Giza, Egypt ",Full TimeExperienced  3 - 5 Yrs of Exp  Creative/Design/Art  IT/Software Development  Design  Software  HTML  CSS  Information Technology (IT)  UI/UX  UX  UX Design,/jobs/p/rDrjZ4g6tiwo-Senior-UI-UX-Designer-Mc-Ledger-Giza-Egypt?o=9&l=sp&t=sj&a=ui ux|search-v3|hpb,
senior ui ux designer,Collard -,"Zamalek, Cairo, Egypt ",Full TimeExperienced  5 - 8 Yrs of Exp  Creative/Design/Art  IT/Software Development  HTML  JavaScript  Sketch  UI/UX  UI  UX Design  Graphic Design  Design,/jobs/p/nJiEpvPogneZ-senior-ui-ux-designer-Collard-Cairo-Egypt?o=10&l=sp&t=sj&a=ui ux|search-v3|hpb,
Team lead UI UX Designer,Dexef -,"Maadi, Cairo, Egypt ",Full TimeManager  3 - 5 Yrs of Exp  Creative/Design/Art  IT/Software Development  Engineering - Telecom/Technology  Design  Design Patterns  Graphic  Information Technology (IT)  Mockups  Prototypes  Storyboards,/jobs/p/ecNkxt5AFqck-Team-lead-UI-UX-Designer-Dexef-Cairo-Egypt?o=11&l=sp&t=sj&a=ui ux|search-v3|hpb,
UI UX Designer,Zedny -,"Cairo, Egypt ",Full TimeExperienced  1 - 6 Yrs of Exp  Creative/Design/Art  IT/Software Development  Engineering - Telecom/Technology  Adobe XD  Website Design  UI/UX  UI  Design  UX  figma,/jobs/p/RUfDrx5SwLEq-UI-UX-Designer-Zedny-Cairo-Egypt?o=12&l=sp&t=sj&a=ui ux|search-v3|hpb,
Senior UI/UX Designer - Based in Alexandria,Caduceus Lane -,"Alexandria, Egypt ",Full TimeExperienced  4 - 6 Yrs of Exp  Creative/Design/Art  IT/Software Development  Engineering - Telecom/Technology  UI  UX  Design  Adobe Illustrator  Adobe Photoshop  javaScript  HTML5,/jobs/p/JYPFbVLxX2gr-Senior-UIUX-Designer---Based-in-Alexandria-Caduceus-Lane-Alexandria-Egypt?o=13&l=sp&t=sj&a=ui ux|search-v3|hpb,
UI/UX Designer,Confidential -,"Nasr City, Cairo, Egypt ",Part TimeExperienced  4 - 6 Yrs of Exp  Creative/Design/Art  Graphic Design  Creative  Design  photoshop  UI  UI/UX  UX,/jobs/p/UqzmU9zSzgru-UIUX-Designer-Cairo-Egypt?o=14&l=sp&t=sj&a=ui ux|search-v3|hpb,
UI UX Designer,Dexef -,"Quweisna, Monufya, Egypt ",Full TimeExperienced  3 - 5 Yrs of Exp  Creative/Design/Art  Computer Science  illustrator  Information Technology (IT)  Software  UI/UX  ui  Wireframe  Adobe XD  Design,/jobs/p/qoAzK8CD1iWm-UI-UX-Designer-Dexef-Monufya-Egypt?o=15&l=sp&t=sj&a=ui ux|search-v3|hpb,
